,Layertype,x_pos,y_pos
10842,EPL,12192.22,9803.34
10843,EPL,12906.520833333334,9803.036458333334
10844,EPL,13848.032,9803.992
10845,GL,11029.6875,9807.203125
10846,GL,11164.13698630137,9806.251141552511
10847,ONL,10414.234693877552,9811.051020408164
10848,GL,10857.879581151832,9805.89005235602
10849,EPL,11482.526923076925,9810.996153846154
10850,EPL,11553.534031413612,9808.701570680629
10851,EPL,11891.114285714286,9803.671428571428
10852,EPL,12006.68656716418,9813.698507462686
10853,EPL,12504.699029126214,9810.936893203883
10854,EPL,13157.698795180722,9804.421686746988
10855,EPL,13389.557059961317,9816.663442940038
10856,EPL,14149.118811881188,9809.5
10857,GL,14250.0875,9810.841666666667
10858,ONL,10475.363636363636,9813.34090909091
10859,GL,10840.435714285712,9809.507142857145
10860,GL,11084.483146067416,9807.876404494382
10861,EPL,12256.136563876653,9811.246696035245
10862,EPL,12584.791411042945,9808.42944785276
10863,EPL,13778.110294117649,9808.47794117647
10864,EPL,11197.576,9811.496
10865,EPL,12713.689393939394,9811.075757575758
10866,EPL,13920.064935064936,9812.96103896104
10867,GL,14187.171945701357,9813.70588235294
10868,GL,10821.05641025641,9812.497435897436
10869,GL,11066.5770609319,9814.455197132616
10870,EPL,13172.345864661656,9813.345864661656
10871,EPL,11331.259868421052,9818.628289473683
10872,EPL,12171.675572519083,9819.370229007634
10873,EPL,12620.10396039604,9820.049504950495
10874,GL,11144.760869565218,9812.717391304348
10875,EPL,11966.201257861636,9816.64779874214
10876,EPL,12349.916981132075,9822.354716981132
10877,EPL,12683.50151057402,9826.341389728095
10878,EPL,12824.620689655172,9813.425287356322
10879,EPL,13261.376425855511,9824.079847908744
10880,EPL,13359.354166666666,9818.708333333334
10881,EPL,13474.09387755102,9819.183673469388
10882,EPL,13998.045454545454,9814.454545454546
10883,GL,11042.716814159292,9817.75221238938
10884,EPL,11398.316,9819.024
10885,EPL,11614.906432748538,9820.912280701754
10886,EPL,12422.41975308642,9821.71193415638
10887,EPL,13531.031496062991,9822.192913385828
10888,GL,14270.267942583732,9820.263157894737
10889,EPL,12312.266666666666,9832.3875
10890,EPL,13752.26775956284,9823.360655737704
10891,EPL,12451.894117647058,9824.064705882352
10892,EPL,12752.609561752988,9825.569721115538
10893,EPL,13095.384353741496,9830.71768707483
10894,EPL,13669.513966480446,9824.374301675978
10895,GL,10863.51633986928,9821.640522875818
10896,EPL,11671.116022099448,9830.32044198895
10897,GL,14232.368421052632,9824.263157894737
10898,ONL,10388.78488372093,9835.691860465116
10899,EPL,11928.875,9829.08173076923
10900,EPL,12844.00938967136,9840.962441314554
10901,EPL,13197.272108843536,9828.91156462585
10902,MCL,13697.079166666666,9827.945833333331
10903,GL,11026.593457943924,9829.05140186916
10904,GL,11079.368421052632,9832.043859649122
10905,EPL,11171.256756756757,9834.243243243243
10906,EPL,11905.312267657991,9831.479553903346
10907,EPL,12085.870967741936,9833.42741935484
10908,EPL,12478.146341463416,9829.065040650406
10909,EPL,12588.60594795539,9831.71747211896
10910,MCL,13780.524691358023,9827.888888888889
10911,ONL,10532.6,9831.6
10912,EPL,11870.782258064515,9831.814516129032
10913,EPL,12891.607407407408,9833.785185185185
10914,EPL,13282.527131782948,9832.147286821706
10915,MCL,13640.74129353234,9835.278606965174
10916,GL,10773.97005988024,9841.754491017964
10917,EPL,13569.796992481202,9832.203007518798
10918,EPL,13587.218045112782,9830.902255639096
10919,MCL,13889.283783783783,9837.184684684684
10920,GL,10851.397260273972,9834.95205479452
10921,EPL,11350.61316872428,9837.522633744857
10922,EPL,13048.017301038062,9836.795847750866
10923,EPL,13462.197674418603,9839.331395348838
10924,MCL,13921.083140877598,9837.13856812933
10925,ONL,10478.83695652174,9842.16304347826
10926,GL,10890.300448430493,9843.286995515697
10927,GL,10917.904580152672,9838.381679389311
10928,GL,11059.490118577076,9835.521739130434
10929,MCL,13555.20382165605,9846.902335456476
10930,EPL,14125.263157894737,9833.868421052632
10931,GL,14283.697183098591,9844.136150234744
10932,EPL,11192.779874213837,9838.037735849057
10933,EPL,11440.648514851486,9843.69801980198
10934,EPL,12258.560669456068,9843.941422594142
10935,EPL,12949.567010309278,9838.525773195875
10936,GL,10725.494252873565,9848.333333333334
10937,EPL,11152.62,9838.42
10938,EPL,11568.47770700637,9841.184713375796
10939,EPL,12029.661764705885,9840.696078431372
10940,MCL,13745.55223880597,9850.501492537314
10941,EPL,13990.68275862069,9839.724137931034
10942,GL,10825.066666666668,9840.733333333334
10943,EPL,11832.01094890511,9847.018248175182
10944,EPL,12740.028708133972,9844.55980861244
10945,EPL,12973.633540372672,9843.23602484472
10946,EPL,13167.103125,9846.915625
10947,GL,14239.826666666666,9844.173333333334
10948,ONL,10349.25,9844.773255813954
10949,GL,11014.875968992248,9844.651162790698
10950,EPL,11803.627802690584,9847.27802690583
10951,EPL,12395.157894736842,9841.815789473683
10952,EPL,13443.021505376344,9850.376344086022
10953,GL,10680.44262295082,9846.61475409836
10954,GL,11038.0,9845.544871794871
10955,EPL,12713.122699386504,9847.374233128834
10956,EPL,13135.446064139942,9849.909620991251
10957,EPL,13402.921810699589,9850.699588477366
10958,EPL,12932.81935483871,9851.574193548387
10959,EPL,12993.970297029702,9846.841584158416
10960,MCL,13602.450847457629,9854.628813559322
10961,EPL,13976.326086956522,9852.60054347826
10962,GL,10697.388888888889,9857.944444444443
10963,EPL,11148.857142857143,9853.785714285714
10964,EPL,11628.99152542373,9851.27966101695
10965,EPL,12017.888235294118,9853.329411764706
10966,EPL,12463.107913669064,9850.884892086331
10967,EPL,12511.271966527196,9859.30962343096
10968,EPL,12785.825783972125,9856.292682926827
10969,EPL,13365.25,9852.96195652174
10970,MCL,13708.56862745098,9860.76274509804
10971,EPL,14174.09090909091,9856.704545454546
10972,EPL,11112.859813084113,9852.976635514018
10973,EPL,12340.061302681992,9860.038314176243
10974,EPL,12694.743243243243,9851.0
10975,MCL,13952.475409836066,9850.590163934428
10976,GL,11015.09477124183,9860.467320261438
10977,GL,11061.22097378277,9861.041198501873
10978,EPL,11257.245341614907,9859.568322981366
10979,EPL,11967.560975609756,9851.90243902439
10980,EPL,13474.805263157894,9861.95
10981,MCL,13889.03725490196,9862.14705882353
10982,MCL,13910.516883116885,9867.65974025974
10983,EPL,14130.844036697248,9852.834862385322
10984,GL,10664.311203319505,9861.203319502074
10985,EPL,12212.978142076505,9857.814207650274
10986,EPL,12315.176119402986,9860.528358208956
10987,EPL,12672.650793650791,9860.931216931216
10988,EPL,12893.32530120482,9857.33734939759
10989,MCL,13730.320930232558,9860.823255813952
10990,MCL,13840.62015503876,9865.387596899223
10991,GL,14259.260162601626,9855.243902439024
10992,ONL,10343.839869281046,9864.683006535948
10993,ONL,10371.73417721519,9860.050632911392
10994,GL,10721.010416666666,9872.625
10995,MCL,13646.47280334728,9862.851464435147
10996,MCL,13929.2,9857.49696969697
10997,EPL,11187.916666666666,9874.361111111111
10998,MCL,13861.879716981131,9864.497641509432
10999,EPL,14072.675675675677,9859.216216216217
11000,GL,10835.022346368714,9863.106145251397
11001,GL,10900.647940074909,9864.692883895132
11002,EPL,11214.730886850151,9871.391437308868
11003,EPL,11609.612745098038,9862.656862745098
11004,EPL,11768.787012987012,9866.568831168832
11005,EPL,12178.522522522522,9859.17117117117
11006,EPL,14147.802816901409,9862.37323943662
11007,GL,14210.955555555556,9860.144444444444
11008,EPL,12105.512315270937,9865.817733990149
11009,EPL,12267.569536423842,9863.993377483444
11010,MCL,13667.61825726141,9868.97510373444
11011,MCL,13684.128526645767,9870.12539184953
11012,MCL,13797.472,9868.576
11013,EPL,14106.286231884058,9863.623188405798
11014,GL,14319.681818181818,9866.181818181818
11015,GL,11038.17730496454,9865.432624113477
11016,EPL,11091.415384615384,9867.607692307693
11017,EPL,11897.979591836734,9866.132653061224
11018,MCL,13575.113780025284,9878.398230088496
11019,MCL,13623.767441860466,9871.916279069768
11020,MCL,13765.659388646289,9871.028384279476
11021,GL,10780.002958579882,9875.639053254436
11022,GL,10988.328185328186,9871.50193050193
11023,EPL,12229.925675675677,9871.81081081081
11024,EPL,12414.717791411043,9868.840490797544
11025,EPL,12437.429378531073,9869.689265536725
11026,EPL,12536.973509933774,9869.324503311258
11027,EPL,12633.91304347826,9869.497584541064
11028,MCL,13498.48717948718,9878.065268065267
11029,MCL,13545.098765432098,9864.672839506173
11030,MCL,13947.18372703412,9869.737532808398
11031,EPL,11557.180555555557,9870.986111111111
11032,EPL,12127.124137931034,9872.131034482758
11033,EPL,13307.97005988024,9871.095808383234
11034,GL,10633.211267605631,9886.915492957747
11035,EPL,12019.436842105262,9872.536842105264
11036,EPL,13406.681318681318,9869.241758241758
11037,GL,10808.168604651162,9875.052325581397
11038,GL,10935.01173020528,9881.618768328446
11039,EPL,11326.857142857143,9875.892857142857
11040,EPL,13033.3,9873.47
11041,GL,10645.546875,9875.875
11042,EPL,11167.82530120482,9878.126506024097
11043,EPL,12200.77887788779,9880.673267326732
11044,MCL,13925.792899408283,9877.520710059172
11045,GL,10968.09595959596,9878.9898989899
11046,GL,11004.308157099698,9886.362537764351
11047,EPL,11492.567123287672,9883.928767123289
11048,EPL,13127.149425287356,9880.16091954023
11049,MCL,13469.868787276342,9885.58250497018
11050,MCL,13520.468926553673,9883.138418079096
11051,MCL,13541.524647887323,9880.073943661971
11052,MCL,13602.671641791045,9879.119402985074
11053,EPL,14192.564705882352,9880.023529411765
11054,ONL,10522.493333333334,9883.893333333332
11055,GL,10657.809638554218,9893.75421686747
11056,GL,10792.958005249344,9895.955380577429
11057,EPL,12330.94972067039,9881.832402234637
11058,EPL,12469.666666666666,9880.881944444443
11059,EPL,12766.629139072847,9882.662251655627
11060,MCL,13444.982352941175,9896.183823529413
11061,EPL,14054.36312849162,9881.418994413409
11062,GL,14285.699029126214,9886.375404530743
11063,ONL,10334.439153439154,9884.126984126984
11064,MCL,13731.060728744938,9890.63967611336
11065,EPL,11268.64858490566,9893.764150943396
11066,EPL,11818.17730496454,9891.163120567377
11067,EPL,12110.522727272728,9883.469696969696
11068,EPL,13387.35403726708,9884.75155279503
11069,GL,10956.474842767297,9896.9213836478
11070,EPL,11310.573076923078,9895.88846153846
11071,EPL,11660.357487922704,9891.425120772949
11072,EPL,11991.34328358209,9886.597014925374
11073,EPL,12083.913294797689,9888.121387283238
11074,EPL,12146.285,9889.195
11075,EPL,13152.472222222224,9887.430555555557
11076,MCL,13871.033613445376,9881.957983193275
11077,ONL,10436.422535211268,9893.462441314554
11078,GL,10696.870689655172,9893.206896551725
11079,EPL,13267.864516129031,9887.445161290325
11080,MCL,13708.83439490446,9894.64331210191
11081,MCL,13948.033846153849,9890.046153846151
11082,MCL,13968.951951951953,9894.963963963964
11083,EPL,11720.175182481751,9891.868613138686
11084,MCL,13420.671875,9893.020833333334
11085,MCL,13988.364942528737,9897.862068965518
11086,GL,14252.843416370108,9894.87900355872
11087,GL,14327.324,9893.968
11088,GL,10823.280373831776,9891.915887850468
11089,EPL,11061.02409638554,9895.102409638554
11090,MCL,14015.77479338843,9897.855371900829
11091,EPL,11579.302040816328,9896.661224489795
11092,EPL,11604.397727272728,9895.051136363636
11093,EPL,12784.329545454546,9898.880681818182
11094,EPL,13232.51871657754,9894.930481283422
11095,EPL,13291.995633187771,9894.965065502183
11096,EPL,14168.175824175823,9897.692307692309
11097,GL,10920.06875,9896.7
11098,GL,10977.36917562724,9901.551971326166
11099,GL,11028.878571428571,9896.528571428573
11100,EPL,11146.445054945056,9898.89010989011
11101,EPL,12681.96875,9897.95
11102,MCL,14055.820592823711,9904.6879875195
11103,EPL,14135.561855670105,9896.37113402062
11104,EPL,11754.910256410256,9899.660256410256
11105,EPL,12355.621118012425,9901.329192546584
11106,EPL,12412.116788321167,9899.992700729928
11107,MCL,13922.675213675211,9899.811965811963
11108,EPL,11171.923076923076,9903.839743589744
11109,EPL,11686.78391959799,9903.150753768845
11110,EPL,11878.615942028986,9899.760869565218
11111,EPL,12585.933333333332,9903.260606060609
11112,EPL,12727.217391304348,9898.93043478261
11113,EPL,12941.506944444443,9900.638888888889
11114,MCL,13359.48,9899.28
11115,MCL,13399.194736842106,9909.697368421052
11116,EPL,14117.227586206896,9900.137931034482
11117,EPL,12004.110192837466,9908.482093663912
11118,EPL,12870.06432748538,9904.561403508773
11119,EPL,12914.458874458876,9903.61471861472
11120,EPL,13258.257142857145,9902.388571428572
11121,ONL,10325.753731343284,9904.611940298508
11122,GL,10854.87894736842,9905.4
11123,EPL,11076.707547169812,9905.754716981131
11124,MCL,13379.916666666666,9907.354166666666
11125,GCL/IPL,13657.846153846154,9905.96153846154
11126,EPL,11970.831050228311,9908.19178082192
11127,GCL/IPL,13800.488095238095,9904.82142857143
11128,GL,14311.781609195405,9905.954022988506
11129,GL,11003.88144329897,9915.005154639177
11130,MCL,13329.29,9919.046666666669
11131,ONL,10418.77918781726,9917.662436548224
11132,EPL,12133.307189542484,9915.013071895424
11133,EPL,12989.576086956522,9908.782608695652
11134,MCL,13518.33962264151,9913.915094339623
11135,GCL/IPL,13638.227642276424,9920.485094850948
11136,ONL,10473.03196347032,9921.858447488585
11137,ONL,10493.63425925926,9933.731481481482
11138,EPL,11349.477611940298,9908.298507462689
11139,EPL,11369.314893617022,9915.31914893617
11140,MCL,13343.539170506912,9915.147465437787
11141,ONL,14391.41873278237,9922.300275482094
11142,EPL,12232.064516129032,9916.451612903224
11143,GCL/IPL,13571.774774774774,9912.531531531533
11144,GCL/IPL,13861.355555555556,9917.367901234567
11145,GCL/IPL,13913.342281879197,9923.087248322148
11146,MCL,13997.796666666669,9921.413333333334
11147,EPL,14088.125435540069,9914.95818815331
11148,GL,10645.102766798418,9924.339920948616
11149,GL,10911.727272727272,9914.969696969696
11150,EPL,11517.735632183909,9914.241379310344
11151,EPL,12484.122580645162,9916.045161290323
11152,MCL,13418.700460829494,9916.603686635945
11153,MCL,14031.30888030888,9917.791505791503
11154,GL,10663.688311688313,9918.42857142857
11155,EPL,11928.42857142857,9921.252747252747
11156,EPL,12387.948571428573,9920.68
11157,GCL/IPL,13721.479674796748,9918.28455284553
11158,MCL,14069.115241635687,9926.052044609663
11159,EPL,14123.688461538462,9926.209615384616
11160,GL,10844.111627906976,9921.497674418604
11161,GL,10955.516853932584,9925.873595505618
11162,EPL,11149.45925925926,9921.0
11163,MCL,13375.561307901908,9927.564032697548
11164,MCL,13464.537634408602,9921.064516129032
11165,MCL,13484.086021505376,9920.817204301076
11166,GCL/IPL,13554.32512315271,9920.4039408867
11167,GCL/IPL,13615.297619047618,9920.827380952382
11168,GCL/IPL,13801.050632911392,9921.518987341771
11169,GL,10988.54435483871,9925.274193548386
11170,EPL,11022.71794871795,9919.71794871795
11171,EPL,11779.91489361702,9922.241134751774
11172,EPL,13151.291666666666,9929.564814814816
11173,GCL/IPL,13592.501683501683,9923.468013468011
11174,GCL/IPL,13780.94623655914,9921.301075268815
11175,EPL,11044.881188118812,9925.549504950495
11176,EPL,11079.645454545454,9923.018181818185
11177,EPL,11533.685106382978,9927.20425531915
11178,EPL,12110.816816816818,9935.12012012012
11179,EPL,12327.683937823836,9925.82901554404
11180,GCL/IPL,13887.360294117649,9927.441176470587
11181,EPL,14101.845758354755,9932.429305912596
11182,ONL,14363.121951219511,9933.30662020906
11183,EPL,11477.153846153846,9925.60989010989
11184,EPL,12697.394366197184,9925.74647887324
11185,GL,10823.412587412588,9928.993006993009
11186,GL,10932.405594405594,9929.272727272728
11187,GCL/IPL,13933.964856230032,9934.632587859423
11188,MCL,13355.93950177936,9935.402135231318
11189,MCL,13446.787878787878,9929.525252525253
11190,ONL,10357.21645021645,9934.619047619048
11191,EPL,12243.162162162162,9938.0
11192,EPL,12884.689655172411,9932.703448275865
11193,EPL,14196.383561643835,9932.3698630137
11194,EPL,12021.710144927536,9944.991304347826
11195,GCL/IPL,13515.025974025972,9939.915584415585
11196,GCL/IPL,13707.177215189871,9935.341772151898
11197,GL,10662.428070175438,9944.368421052632
11198,EPL,11077.561933534744,9944.08157099698
11199,EPL,11336.015957446809,9938.978723404256
11200,EPL,12856.63687150838,9937.49720670391
11201,EPL,12972.297297297297,9934.283783783783
11202,MCL,13270.183229813663,9937.447204968945
11203,GCL/IPL,13474.737288135591,9935.542372881357
11204,GCL/IPL,13760.613545816734,9938.725099601594
11205,GCL/IPL,13952.867403314916,9937.6408839779
11206,GL,10733.21052631579,9941.22105263158
11207,GCL/IPL,13551.090534979425,9941.56378600823
11208,EPL,14152.887931034482,9938.293103448275
11209,EPL,14263.835877862595,9942.431297709923
11210,ONL,10302.003184713376,9946.229299363058
11211,GL,10786.804281345563,9940.975535168196
